,location,swing_type,frame_type,src_video,frame_path,label_path,train_set,val_set,test_set
3282,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_288.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_288.txt,1,0,0
3283,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_292.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_292.txt,1,0,0
3284,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220911_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220911_sink\images\20250304_t_220911_sink_frame_right_344.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220911_sink\labels\20250304_t_220911_sink_frame_right_344.txt,1,0,0
3285,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_221643_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221643_sink\images\20250304_t_221643_sink_frame_right_264.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221643_sink\labels\20250304_t_221643_sink_frame_right_264.txt,1,0,0
3286,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_221121_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221121_sink\images\20250304_t_221121_sink_frame_right_404.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221121_sink\labels\20250304_t_221121_sink_frame_right_404.txt,1,0,0
3287,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220911_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220911_sink\images\20250304_t_220911_sink_frame_right_348.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220911_sink\labels\20250304_t_220911_sink_frame_right_348.txt,1,0,0
3288,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222521_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222521_sink\images\20250304_t_222521_sink_frame_right_432.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222521_sink\labels\20250304_t_222521_sink_frame_right_432.txt,1,0,0
3289,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_221643_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221643_sink\images\20250304_t_221643_sink_frame_right_344.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221643_sink\labels\20250304_t_221643_sink_frame_right_344.txt,1,0,0
3290,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_236.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_236.txt,1,0,0
3291,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220240_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220240_sink\images\20250304_t_220240_sink_frame_right_316.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220240_sink\labels\20250304_t_220240_sink_frame_right_316.txt,1,0,0
3292,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_460.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_460.txt,1,0,0
3293,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220725_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\images\20250304_t_220725_sink_frame_right_332.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\labels\20250304_t_220725_sink_frame_right_332.txt,1,0,0
3294,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_404.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_404.txt,1,0,0
3295,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_276.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_276.txt,1,0,0
3296,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222352_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222352_sink\images\20250304_t_222352_sink_frame_right_300.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222352_sink\labels\20250304_t_222352_sink_frame_right_300.txt,1,0,0
3297,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222521_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222521_sink\images\20250304_t_222521_sink_frame_right_404.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222521_sink\labels\20250304_t_222521_sink_frame_right_404.txt,1,0,0
3298,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220725_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\images\20250304_t_220725_sink_frame_right_416.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\labels\20250304_t_220725_sink_frame_right_416.txt,1,0,0
3299,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_248.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_248.txt,1,0,0
3300,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_328.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_328.txt,1,0,0
3301,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_344.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_344.txt,1,0,0
3302,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222352_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222352_sink\images\20250304_t_222352_sink_frame_right_312.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222352_sink\labels\20250304_t_222352_sink_frame_right_312.txt,1,0,0
3303,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220725_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\images\20250304_t_220725_sink_frame_right_452.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\labels\20250304_t_220725_sink_frame_right_452.txt,1,0,0
3304,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222352_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222352_sink\images\20250304_t_222352_sink_frame_right_324.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222352_sink\labels\20250304_t_222352_sink_frame_right_324.txt,1,0,0
3305,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220416_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220416_sink\images\20250304_t_220416_sink_frame_right_376.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220416_sink\labels\20250304_t_220416_sink_frame_right_376.txt,1,0,0
3306,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_340.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_340.txt,1,0,0
3307,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220416_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220416_sink\images\20250304_t_220416_sink_frame_right_224.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220416_sink\labels\20250304_t_220416_sink_frame_right_224.txt,1,0,0
3308,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220240_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220240_sink\images\20250304_t_220240_sink_frame_right_456.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220240_sink\labels\20250304_t_220240_sink_frame_right_456.txt,1,0,0
3309,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220240_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220240_sink\images\20250304_t_220240_sink_frame_right_444.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220240_sink\labels\20250304_t_220240_sink_frame_right_444.txt,1,0,0
3310,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222352_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222352_sink\images\20250304_t_222352_sink_frame_right_304.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222352_sink\labels\20250304_t_222352_sink_frame_right_304.txt,1,0,0
3311,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_221643_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221643_sink\images\20250304_t_221643_sink_frame_right_260.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221643_sink\labels\20250304_t_221643_sink_frame_right_260.txt,1,0,0
3312,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_221643_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221643_sink\images\20250304_t_221643_sink_frame_right_296.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221643_sink\labels\20250304_t_221643_sink_frame_right_296.txt,1,0,0
3313,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220240_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220240_sink\images\20250304_t_220240_sink_frame_right_328.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220240_sink\labels\20250304_t_220240_sink_frame_right_328.txt,1,0,0
3314,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220240_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220240_sink\images\20250304_t_220240_sink_frame_right_420.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220240_sink\labels\20250304_t_220240_sink_frame_right_420.txt,1,0,0
3315,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_240.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_240.txt,1,0,0
3316,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_221121_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221121_sink\images\20250304_t_221121_sink_frame_right_312.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221121_sink\labels\20250304_t_221121_sink_frame_right_312.txt,1,0,0
3317,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220725_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\images\20250304_t_220725_sink_frame_right_368.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\labels\20250304_t_220725_sink_frame_right_368.txt,1,0,0
3318,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220416_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220416_sink\images\20250304_t_220416_sink_frame_right_304.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220416_sink\labels\20250304_t_220416_sink_frame_right_304.txt,1,0,0
3319,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220911_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220911_sink\images\20250304_t_220911_sink_frame_right_324.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220911_sink\labels\20250304_t_220911_sink_frame_right_324.txt,1,0,0
3320,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_221121_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221121_sink\images\20250304_t_221121_sink_frame_right_260.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221121_sink\labels\20250304_t_221121_sink_frame_right_260.txt,1,0,0
3321,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220725_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\images\20250304_t_220725_sink_frame_right_420.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\labels\20250304_t_220725_sink_frame_right_420.txt,1,0,0
3322,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_252.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_252.txt,1,0,0
3323,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220725_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\images\20250304_t_220725_sink_frame_right_320.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\labels\20250304_t_220725_sink_frame_right_320.txt,1,0,0
3324,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220725_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\images\20250304_t_220725_sink_frame_right_260.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\labels\20250304_t_220725_sink_frame_right_260.txt,1,0,0
3325,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_268.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_268.txt,1,0,0
3326,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_308.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_308.txt,1,0,0
3327,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222352_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222352_sink\images\20250304_t_222352_sink_frame_right_424.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222352_sink\labels\20250304_t_222352_sink_frame_right_424.txt,1,0,0
3328,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220725_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\images\20250304_t_220725_sink_frame_right_312.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\labels\20250304_t_220725_sink_frame_right_312.txt,1,0,0
3329,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220911_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220911_sink\images\20250304_t_220911_sink_frame_right_468.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220911_sink\labels\20250304_t_220911_sink_frame_right_468.txt,1,0,0
3330,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220725_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\images\20250304_t_220725_sink_frame_right_360.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220725_sink\labels\20250304_t_220725_sink_frame_right_360.txt,1,0,0
3331,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_360.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_360.txt,1,0,0
3332,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_220416_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220416_sink\images\20250304_t_220416_sink_frame_right_404.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_220416_sink\labels\20250304_t_220416_sink_frame_right_404.txt,1,0,0
3333,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_396.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_396.txt,1,0,0
3334,PR_Library_Top_Floor,Putting,Strike_frames,20250304_t_221121_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221121_sink\images\20250304_t_221121_sink_frame_right_264.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\Strike_frames\20250304_t_221121_sink\labels\20250304_t_221121_sink_frame_right_264.txt,1,0,0
