location,swing_type,frame_type,src_video,frame_path,label_path
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_28.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_28.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_32.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_32.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_36.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_36.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_4.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_4.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_40.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_40.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_44.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_44.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_48.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_48.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_52.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_52.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_56.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_56.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_60.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_60.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_64.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_64.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_68.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_68.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_72.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_72.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_76.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_76.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_8.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_8.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_221906_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\images\20250304_t_221906_sink_frame_right_80.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_221906_sink\labels\20250304_t_221906_sink_frame_right_80.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_0.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_0.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_100.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_100.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_104.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_104.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_108.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_108.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_112.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_112.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_116.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_116.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_12.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_12.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_120.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_120.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_124.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_124.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_128.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_128.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_132.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_132.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_136.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_136.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_140.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_140.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_156.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_156.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_16.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_16.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_160.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_160.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_164.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_164.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_172.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_172.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_176.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_176.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_180.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_180.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_184.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_184.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_20.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_20.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_204.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_204.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_24.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_24.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_28.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_28.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_32.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_32.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_36.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_36.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_4.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_4.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_48.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_48.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_52.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_52.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_56.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_56.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_8.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_8.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_80.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_80.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_84.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_84.txt
PR_Library_Top_Floor,Putting,None_Strike_frames,20250304_t_222202_sink,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\images\20250304_t_222202_sink_frame_right_88.jpeg,Golf_Ball_Putting_data_labelled_final\PR_Library_Top_Floor\None_Strike_frames\20250304_t_222202_sink\labels\20250304_t_222202_sink_frame_right_88.txt
